598, 52.379, 128.791, 1960 
595, 52.6233, 129.343, 1964.78 
600, 52.7391, 131.005, 1988.3 
599, 53.3034, 133.6, 2019.18 
597, 53.7617, 135.453, 2040.28 
596, 53.8329, 135.585, 2041.2 
589, 54.3801, 136.731, 2050.23 
583, 54.5474, 136.171, 2039.37 
577, 55.036, 137.195, 2047.49 
576, 55.0945, 137.249, 2047.42 
577, 55.275, 138.389, 2061.77 
574, 55.7701, 140.147, 2080.62 
570, 55.9762, 140.201, 2078.39 
570, 56.1442, 141.044, 2088.41 
567, 56.497, 142.071, 2098.41 
557, 56.9204, 141.665, 2086.25 
560, 57.0712, 143.183, 2106.41 
559, 57.2431, 143.79, 2112.83 
552, 57.7349, 144.439, 2115.21 
551, 58.0228, 145.619, 2128.31 
549, 58.4167, 147.067, 2143.73 
545, 58.9102, 148.473, 2157.04 
542, 58.9909, 148.061, 2149.89 
537, 59.1269, 147.372, 2137.94 
534, 59.4927, 148.367, 2147.15 
535, 59.5737, 149.05, 2155.87 
536, 59.7619, 150.274, 2170.86 
532, 59.9941, 150.314, 2168.11 
529, 60.3128, 151.058, 2174.3 
529, 60.7838, 153.427, 2201.61 
532, 60.7798, 154.277, 2213.87 
530, 61.1682, 155.667, 2228.21 
529, 61.4509, 156.813, 2240.52 
519, 61.8352, 155.779, 2220.28 
516, 61.9693, 155.551, 2215.13 
505, 62.4297, 154.506, 2193.82 
496, 62.5304, 152.242, 2160.3 
492, 62.562, 151.166, 2144.62 
489, 62.5859, 150.36, 2132.85 
491, 62.6148, 151.114, 2143.16 
488, 62.6814, 150.511, 2133.7 
483, 62.856, 149.8, 2121.29 
483, 63.0335, 150.647, 2130.91 
476, 63.2192, 149.339, 2109.97 
472, 63.4546, 149.189, 2104.75 
469, 63.6758, 149.276, 2103.09 
473, 63.2422, 148.506, 2097.9 
469, 63.5833, 148.843, 2098.19 
472, 63.3353, 148.629, 2098.41 
476, 63.2507, 149.488, 2111.66 
480, 63.0312, 149.7, 2117.56 
480, 62.9401, 149.267, 2112.64 
480, 63.0707, 149.888, 2119.68 
488, 62.8114, 151.135, 2140.81 
485, 62.5966, 149.181, 2115.98 
484, 62.7697, 149.698, 2121 
482, 62.7576, 149.022, 2111.58 
481, 62.6474, 148.19, 2101.26 
482, 62.4137, 147.393, 2093.04 
479, 62.8167, 148.373, 2101.61 
473, 62.6316, 145.652, 2065.48 
474, 62.3398, 144.603, 2054.39 
482, 61.9341, 145.136, 2067.28 
485, 61.9286, 146.014, 2079.86 
478, 61.899, 143.769, 2048.27 
473, 61.994, 142.702, 2031.83 
474, 61.9773, 142.927, 2035.25 
476, 61.7384, 142.425, 2031.21 
469, 61.2386, 138.068, 1975.4 
476, 61.0151, 139.108, 1993.15 
478, 60.909, 139.207, 1995.94 
473, 61.1921, 139.034, 1989.82 
477, 61.0222, 139.432, 1997.71 
473, 61.2218, 139.169, 1991.37 
470, 61.0079, 137.322, 1967.65 
469, 60.9343, 136.699, 1959.67 
471, 60.7932, 136.647, 1960.72 
473, 60.5363, 136.07, 1955.7 
475, 60.0814, 134.6, 1940.34 
476, 60.2462, 135.624, 1952.99 
483, 60.1837, 137.333, 1978.41 
485, 59.8813, 136.519, 1970.61 
488, 59.7603, 136.809, 1976.37 
487, 59.656, 136.053, 1966.8 
481, 60.0223, 136.031, 1961.75 
482, 59.9015, 135.767, 1959.48 
484, 59.8299, 136.004, 1963.84 
480, 60.1074, 136.134, 1962.13 
475, 60.2175, 135.21, 1947.4 
473, 60.3507, 135.237, 1946.09 
471, 60.6331, 135.928, 1952.43 
472, 60.7813, 136.884, 1964.26 
475, 60.6342, 137.088, 1969.07 
479, 60.6789, 138.446, 1988 
477, 60.8107, 138.467, 1986.61 
465, 61.2755, 137.056, 1960.45 
463, 61.1135, 135.746, 1943.74 
467, 61.1652, 137.15, 1963.19 
467, 61.0715, 136.73, 1958.37 
463, 61.4499, 137.244, 1960.94 
459, 61.7528, 137.403, 1959.4 
460, 61.7275, 137.589, 1962.38 
461, 61.2979, 135.976, 1944.72 
457, 61.6986, 136.564, 1948.12 
455, 61.841, 136.595, 1946.78 
454, 61.934, 136.705, 1947.19 
449, 62.1553, 136.167, 1936.8 
448, 62.2537, 136.294, 1937.4 
447, 62.401, 136.634, 1940.42 
444, 62.7213, 137.114, 1943.3 
436, 62.8563, 135.224, 1914.88 
428, 63.4497, 135.261, 1908.31 
423, 63.6404, 134.486, 1895.13 
424, 63.7312, 135.189, 1903.96 
422, 63.6642, 134.268, 1891.78 
418, 63.9764, 134.303, 1888.62 
421, 63.9825, 135.293, 1902.47 
416, 64.0701, 134.052, 1884 
413, 63.9891, 132.749, 1866.62 
412, 63.8639, 131.91, 1856.26 
414, 63.9696, 132.99, 1870.23 
414, 64.0285, 133.234, 1872.99 
414, 63.9516, 132.914, 1869.38 
413, 63.8079, 131.998, 1858.15 
410, 64.1147, 132.303, 1858.91 
401, 64.4408, 130.718, 1832.96 
396, 64.5422, 129.495, 1814.68 
392, 64.454, 127.837, 1792.42 
388, 64.2391, 125.69, 1764.64 
391, 64.3627, 127.149, 1783.78 
389, 64.4432, 126.816, 1778.22 
388, 64.4212, 126.404, 1772.68 
389, 64.454, 126.858, 1778.7 
392, 64.4575, 127.85, 1792.57 
391, 64.5101, 127.733, 1790.34 
389, 64.5931, 127.406, 1784.86 
390, 64.6539, 127.975, 1792.15 
388, 64.4707, 126.598, 1774.86 
382, 64.9724, 126.588, 1769.29 
384, 64.8576, 126.801, 1773.52 
382, 65.1785, 127.392, 1778.31 
381, 65.1965, 127.129, 1774.44 
378, 64.9148, 125.04, 1748.27 
373, 65.0982, 124.084, 1732.98 
377, 64.774, 124.169, 1737.58 
376, 65.0148, 124.762, 1743.33 
374, 64.6527, 122.72, 1718.58 
381, 64.4156, 124.101, 1740.45 
382, 64.3429, 124.147, 1741.86 
380, 64.4016, 123.722, 1735.28 
380, 64.5774, 124.398, 1742.89 
377, 64.7767, 124.179, 1737.7 
378, 64.9983, 125.362, 1751.89 
378, 65.0771, 125.666, 1755.3 
380, 64.635, 124.62, 1745.38 
382, 64.6669, 125.4, 1755.96 
382, 64.8323, 126.042, 1763.17 
386, 64.4994, 126.057, 1766.98 
387, 64.4763, 126.294, 1770.54 
387, 64.7446, 127.347, 1782.38 
388, 64.6552, 127.323, 1783.02 
393, 64.5542, 128.562, 1801.47 
387, 65.1316, 128.874, 1799.5 
384, 65.2315, 128.267, 1789.95 
382, 65.3881, 128.212, 1787.49 
375, 65.8996, 127.84, 1776.82 
375, 65.5684, 126.558, 1762.51 
374, 65.8008, 127.117, 1767.82 
369, 66.0929, 126.534, 1756.63 
362, 66.6069, 126.072, 1744.87 
355, 67.0948, 125.451, 1731.29 
352, 67.1197, 124.484, 1717.68 
351, 67.09, 124.02, 1711.59 
349, 67.0094, 123.017, 1698.56 
351, 67.1641, 124.294, 1714.62 
348, 67.3237, 123.818, 1706.46 
342, 66.9985, 120.511, 1664.05 
337, 67.2951, 119.803, 1651.39 
338, 67.4795, 120.818, 1663.58 
337, 67.6274, 120.989, 1664.5 
337, 67.7489, 121.424, 1669.3 
333, 67.8891, 120.48, 1654.97 
334, 68.0468, 121.404, 1666.13 
332, 68.0906, 120.832, 1657.87 
337, 67.4693, 120.424, 1658.26 
335, 67.3534, 119.298, 1643.87 
335, 66.5972, 116.634, 1614.35 
330, 66.359, 114.073, 1581.14 
338, 65.807, 114.903, 1597.9 
339, 65.3803, 113.753, 1585.98 
340, 65.4187, 114.223, 1592.16 
343, 65.1556, 114.305, 1595.85 
351, 64.4528, 114.462, 1604.9 
353, 64.3627, 114.792, 1610.42 
357, 63.7756, 113.985, 1604.89 
358, 63.828, 114.492, 1611.51 
366, 63.1624, 114.622, 1620.03 
370, 63.0603, 115.5, 1633.49 
377, 62.7101, 116.382, 1649.58 
380, 62.1356, 115.169, 1638.33 
385, 61.7952, 115.409, 1645.31 
388, 61.7191, 116.022, 1654.86 
391, 61.6251, 116.563, 1663.58 
395, 61.4043, 116.914, 1670.95 
392, 61.472, 116.281, 1661.19 
398, 61.1219, 116.72, 1671.22 
401, 61.0182, 117.202, 1679.24 
399, 61.0272, 116.651, 1671.26 
398, 61.0376, 116.399, 1667.53 
404, 60.6248, 116.561, 1674.33 
402, 60.7352, 116.406, 1670.92 
404, 60.6963, 116.836, 1677.5 
407, 60.38, 116.48, 1675.85 
406, 60.2974, 115.876, 1668.06 
410, 59.9375, 115.625, 1668.38 
408, 60.0019, 115.308, 1663.11 
403, 59.8734, 113.408, 1637.09 
405, 59.6754, 113.218, 1636.49 
406, 59.5971, 113.2, 1637.08 
408, 58.7854, 110.68, 1609.33 
409, 58.7163, 110.69, 1610.23 
412, 58.5527, 110.882, 1614.79 
411, 58.78, 111.473, 1620.92 
408, 58.4353, 109.365, 1593.97 
405, 58.5193, 108.874, 1585.9 
404, 58.7013, 109.281, 1589.89 
402, 58.5431, 108.155, 1575.18 
400, 58.3911, 107.059, 1560.82 
406, 58.1265, 107.682, 1572.72 
403, 57.8804, 105.983, 1550.51 
406, 57.8567, 106.685, 1561.03 
408, 57.6461, 106.431, 1559.56 
408, 57.6095, 106.296, 1557.97 
402, 57.8018, 105.433, 1543.29 
403, 57.8589, 105.905, 1549.59 
396, 57.9382, 104.351, 1526.02 
397, 58.0885, 105.158, 1536.25 
395, 58.4885, 106.074, 1545.44 
393, 58.3572, 105.063, 1532.08 
392, 58.4716, 105.207, 1532.99 
396, 57.9016, 104.219, 1524.47 
399, 57.8158, 104.697, 1532.37 
403, 57.6309, 105.072, 1539.8 
406, 57.5232, 105.459, 1546.61 
405, 57.1386, 103.797, 1526.28 
413, 56.6657, 104.102, 1535.8 
421, 56.4202, 105.201, 1554.68 
429, 56.0982, 105.98, 1569.73 
428, 55.7929, 104.586, 1552.42 
431, 55.7043, 104.984, 1559.32 
438, 55.095, 104.368, 1556.92 
443, 54.6411, 103.827, 1553.92 
446, 54.4453, 103.783, 1555.46 
444, 54, 101.634, 1528.2 
447, 53.8533, 101.766, 1531.82 
448, 53.9618, 102.405, 1540.22 
458, 53.5473, 103.088, 1555.23 
459, 53.1836, 101.915, 1541.67 
470, 52.5753, 101.984, 1549.74 
470, 52.4666, 101.563, 1544.6 
471, 52.5256, 102.008, 1550.68 
481, 52.0695, 102.372, 1561.59 
488, 51.5472, 101.789, 1558.89 
499, 51.2449, 102.866, 1579.05 
505, 50.9218, 102.794, 1581.9 
517, 50.5515, 103.712, 1600.63 
527, 50.3616, 104.925, 1621.76 
533, 50.0435, 104.783, 1623.63 
543, 49.9551, 106.372, 1649.4 
552, 49.8123, 107.518, 1669.06 
561, 49.6171, 108.417, 1685.61 
566, 49.5414, 109.049, 1696.47 
568, 49.8219, 110.677, 1717.96 
570, 49.5165, 109.709, 1707.08 
580, 49.2671, 110.513, 1723.01 
588, 48.9961, 110.808, 1731.38 
594, 48.8254, 111.16, 1739.28 
597, 48.5618, 110.518, 1732.94 
598, 48.6928, 111.301, 1743.37 
602, 48.5301, 111.298, 1745.62 
607, 48.5158, 112.156, 1759.29 
614, 48.4906, 113.332, 1778.09 
609, 48.4865, 112.39, 1763.37 
606, 48.8661, 113.595, 1776.79 
606, 48.9036, 113.769, 1778.98 
606, 49.16, 114.965, 1793.97 
608, 49.4234, 116.584, 1815.4 
608, 49.6838, 117.815, 1830.77 
609, 49.9915, 119.476, 1852.05 
608, 49.9783, 119.216, 1848.22 
607, 50.3753, 120.919, 1868.77 
604, 50.6892, 121.825, 1878.16 
605, 50.8679, 122.889, 1891.92 
611, 50.877, 124.152, 1911.23 
607, 51.1618, 124.724, 1915.81 
609, 51.4669, 126.632, 1940.55 
612, 51.6704, 128.264, 1962.51 
606, 51.9924, 128.594, 1962.74 
602, 52.4024, 129.768, 1974.52 
599, 52.5649, 129.923, 1974.47 
592, 52.8637, 129.869, 1969.22 
586, 53.1547, 129.972, 1966.52 
585, 53.3358, 130.636, 1973.91 
577, 53.6294, 130.272, 1964.15 
574, 53.6566, 129.726, 1955.53 
568, 54.0679, 130.346, 1958.95 
572, 54.2551, 132.174, 1983.71 
564, 54.8113, 133.011, 1988.25 
